Gene_ID,Hours10_mean,Hours48_mean,Days12female_mean,Days12male_mean,Days24female_mean,Supercluster,Type,Immunity,response_to_biotic_and_stress,response_to_wounding,defence_response,immune,Distance [z]
Hsc_gene_2442,1662.697551,1451.47371,2698.545992,1036.7661,599.213464,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_15543,440.3257284,147.7062695,7.414212193,20.07523103,8.645519592,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_6623,2508.543443,783.4704944,99.67911923,156.290826,90.00764744,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_19712,1525.507228,991.9600967,983.7969737,914.8024193,793.7948103,Cyst,Effector,No,0,0,0,0,1
Hsc_gene_26082,6.81167075,983.0455591,117.6345444,190.8271563,75.30861306,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_18816,689.10661,394.7914457,51.08065972,93.73476194,40.92908645,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_11270,2.956045607,6.185308613,10744.58054,1726.280062,8612.265164,12dpi female_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_17335,52.44794154,245.6021457,24.92686413,42.25532366,8.905777377,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17374,4.469750218,3.294309423,2373.883625,910.9307113,1786.008781,12dpi female_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_19543,42.59496792,376.326612,52.67553385,70.61823468,33.69553107,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_14976,0,4.532035597,162.1411251,212.3582874,21.55036619,12dpi fem._12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_10572,1172.414746,527.1424507,29.86045806,147.3082544,82.77961869,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_3128,1326.437972,1387.037432,1751.3006,1180.037604,1566.386701,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_4852,437.0880958,399.4679398,434.0036868,387.5093812,308.2227544,Cyst_J2,Effector,No,0,0,0,0,1
Hsc_gene_2506,612.7846513,531.0720404,1465.180633,888.2158976,1142.111303,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_6925,2533.391498,2016.178405,3840.478277,1793.463444,5673.813618,Increasing,Effector,No,0,0,0,0,1
Hsc_gene_18004,840.0153981,709.2925174,16.7277666,29.01004945,8.934964944,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_9864,1289.338592,509.7323561,6.400214213,7.598054263,1.221011041,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_6607,1271.017581,848.3966896,50.81061928,193.3645141,169.6167769,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_12751,5395.995661,4031.393466,3950.54678,3555.626231,1302.009708,J2_10hpi_12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_14986,95.3810098,133.8215041,28.67855296,188.0599049,28.34287125,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_14988,9.573878453,12.5295734,30.55235936,127.8347982,18.79456721,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_14999,143.2197628,150.4798028,32.58087513,305.0043309,32.53163241,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_15005,148.6151261,96.4195355,127.32744,821.0088656,73.86817265,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_5603,0,0,13.43800172,58.64967601,4.290537023,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_25010,225.2775174,213.9763338,2299.431443,852.3671826,713.0927332,12dpi fem.,Effector,No,0,0,0,0,1
Hsc_gene_25240,4415.446749,2419.238116,169.7376715,679.8409821,155.7276536,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_14144,2916.912011,609.6359888,2.144689017,26.48584888,1.69205547,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_14151,13087.15519,4920.50193,79.80973203,183.8662551,78.26170296,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_16534,12228.46581,6081.441091,16.1839546,56.97351267,17.40329138,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_24745,2640.553952,792.709339,4.505522823,10.1784657,3.854750574,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_6112,2732.363923,635.2732193,1.338863698,24.05008554,2.13634111,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_25198,2929.558677,5387.566961,1852.509365,679.1747745,1994.570264,10hpi_48hpi_12dpi fem.,Effector,No,0,0,0,0,1
Hsc_gene_5862,5690.133972,2740.931925,133.2308378,635.6485676,145.6317172,Cyst_J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_21581,864.7379429,731.741434,6007.043048,12450.46619,17256.29067,Increasing,Effector,No,0,0,0,0,1
Hsc_gene_18860,122.6898451,39.95843532,2.442114598,9.745949639,3.597326358,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_21574,160.486912,208.7124447,53.39943866,91.34440205,63.09643337,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_516,0,49.34666636,7.915159611,6.52219767,3.827991784,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_19989,3706.808262,2578.347914,4293.744498,1983.315126,1725.70537,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_14496,1531.351327,2936.222372,353.1215203,1000.418944,140.6570004,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_6994,1936.450129,2013.445587,102.5787693,272.221754,242.8074338,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_8418,163.3627428,149.6098857,9.335391554,11.36823199,8.961723734,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_15748,88.52400911,30.21623751,0,1.874692452,1.055600752,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_19578,76.40047858,456.3504285,37.1106917,47.4553824,26.97349665,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_8905,0,67.53306657,26.14788015,30.45692537,40.13981543,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_24210,682.2779573,500.5838008,34.53689195,244.957862,36.2262834,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_7480,4281.685559,841.7866337,26.40093673,45.54292213,45.26828503,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_15540,2054.128177,867.2725391,20.09329674,136.3924296,10.92253618,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_25687,19.46582273,383.0409192,155.7916975,173.5616043,142.0232364,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_18867,333.6393778,193.092081,8.57832371,27.53476497,10.57147885,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_17165,14357.79272,3480.240989,9.821521788,19.54345042,4.318914996,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_17167,23813.51068,8287.293045,23.21024622,150.4611703,6.565529632,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_6605,698.1601704,149.1299445,18.07830109,29.11781145,36.35764857,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_743,8148.736508,750.6600191,19.20382149,18.13436221,19.77965201,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_9775,598.8346113,114.346973,5.360625425,28.22965664,8.768387097,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_4512,123.7595023,571.7101715,16516.32299,10868.24163,7912.926072,12dpi fem._12dpi male_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_7401,984.3502067,552.4128224,19.89101697,102.6487875,37.49028885,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17860,1974.565657,1536.392149,13.53418714,27.29465023,10.84554349,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_6906,1200.079602,1423.118501,139.8393672,188.9656211,78.10160033,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_4975,964.7671119,688.8148606,184.5374314,162.4358368,201.2434197,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_15793,710.7658453,605.5902806,53.61627816,64.09748513,46.49298454,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17112,391.5302032,401.546071,27.558723,71.21675805,22.28369086,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_18036,460.4558303,223.2734727,10.92425288,12.51026495,11.65828963,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_19806,14.50442173,2427.618469,107.6490765,117.2209002,42.06662959,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_23605,3243.51925,1249.058189,30.24600949,19.6304196,80.6500685,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_6061,5154.84843,1705.083775,128.5621412,65.75898344,86.5326886,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_24272,189.7272472,343.0782478,1066.989814,1160.179074,572.8250509,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_15431,59.87351895,379.380148,3808.383752,1104.085889,5485.760292,12dpi female_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_2429,1754.9739,695.5950569,124.2390902,200.5385099,229.9244884,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_12915,2940.315669,1436.596781,70.17605018,542.3070859,105.137517,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_9281,354.3876318,260.0574365,17.17995654,20.7601572,12.04991411,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_15888,100.0162321,276.9932185,86.36947643,52.30286486,98.84146335,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_22181,618.4783475,698.2720534,19.8675054,39.10769365,12.49581893,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_25038,1019.242935,1209.9753,146.6651084,134.4878805,84.19392258,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_18353,6678.145074,2141.110574,10.06449945,51.75880878,6.280941831,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_10778,1287.734127,759.9555159,29.15081817,170.0585017,82.74881346,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_13411,4244.078618,4140.503672,169.1781127,226.760535,67.94031517,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_24423,933.8019099,575.0643809,39.53975098,25.59389615,21.90344749,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_16701,0,0,2283.120345,680.0228515,1621.55055,12dpi female_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_24157,344.7632213,246.3309719,81.7435118,188.8484998,126.7426137,10hpi_12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_5026,142.1164788,117.6593608,22.48940035,96.41827563,36.98353481,Cyst_J2,Effector,No,0,0,0,0,1
Hsc_gene_15904,328.5742202,564.1082382,836.5561048,975.3362268,451.4398412,Cyst_J2,Effector,No,0,0,0,0,1
Hsc_gene_22765,75.04646528,149.7323904,4.353040146,8.049013375,3.504907636,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_18770,199.5881154,64.56039755,43.55616718,222.9531759,218.7191059,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_9970,2874.365787,1784.135509,3.972484443,61.17005877,8.618356006,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_7230,1104.634142,1147.218337,68.85679695,419.5367424,67.22565337,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_25963,4145.9388,2051.390875,6.040975848,15.99494438,5.106568363,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_18583,1087.382766,1422.999974,797.9351883,2445.636383,1096.68509,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_11477,1195.134403,766.7579155,41.06581491,149.7577812,59.24577606,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_11741,591.5502501,27.61042728,0.171950685,1.129737598,0.730492624,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_11640,1.478022803,4.93015954,0.557677021,1.216706784,0,NA,Effector,No,0,0,0,0,1
Hsc_gene_8884,156.3521917,211.2262125,16.17422059,21.16573276,7.696550726,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_15906,475.674325,274.9339684,88.65324792,444.5156866,82.27448232,J2_12dpi_male,Effector,No,0,0,0,0,1
Hsc_gene_19866,0.756852306,2.577211923,21.35027238,85.48637753,30.67421501,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_19959,113.8399892,88.15423162,274.8126437,272.8202973,341.0278171,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_23040,147.3261172,352.7193779,43.1081957,19.03246262,26.52880622,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_18463,177.4574822,2086.49584,28816.15802,31907.37069,5166.336787,12dpi fem._12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_8909,933.6582261,508.5821414,6.751048093,22.27700741,3.423012083,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17086,9.786434076,618.4535835,27.09214822,28.10813122,30.16067463,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_26583,386.1589014,571.0581602,101.7233394,203.4035977,73.94804879,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17158,1018.41195,799.491538,35.10667212,53.79514424,26.2470973,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_25615,2358.892074,904.8108183,70.46322195,76.03058592,47.32758661,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_1131,709.4697388,970.3642188,89.71993193,137.4460453,77.0706392,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_14694,550.1951525,845.3610844,18.27023959,20.2222289,3.94028929,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_10067,933.9328573,820.2153399,118.2353985,240.995283,106.8299335,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_5332,3207.841328,1619.16604,17.61857137,21.92298298,19.67225888,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_2631,4616.379574,2368.233397,262.2990548,277.5249349,116.1496399,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_21901,653.0941533,441.4498292,121.1121443,144.34541,109.5902275,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_18365,80.40285804,198.8400364,23.75810179,23.20206822,16.64284691,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_14468,931.4825159,402.4094911,9.642638591,11.08888138,2.793079407,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_21612,36.01128166,15.46926065,664.2193156,545.4444152,72.9227548,12dpi fem._12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_14466,1.478022803,6.6833281,6193.592466,8465.558124,1098.158131,12dpi fem._12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_11151,168.2932861,91.12770345,0.771452672,4.148812784,0.554559165,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_26516,1203.443334,547.343538,14.27074736,162.5459287,13.81572391,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_3350,155.3959392,294.8412108,44.96438343,39.02307423,18.04262498,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_14640,6.653514654,3.501150828,17.87934262,173.7408285,18.58782853,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_18467,1073.773376,1047.765605,30.12798691,54.09910548,21.95858425,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_4281,14.92295527,66.88821656,26.04669409,17.26553217,17.32184593,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_6593,525.0604923,1084.562867,415.0118515,375.5584635,285.7557592,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_4313,114.3283511,704.2199853,648.1953806,1339.886424,95.63346558,J2_48hpi_12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_1077,2770.779725,1366.449757,41.92172723,214.0485294,30.64345509,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_26083,179.4491623,375.2350974,27.46421199,47.29520744,30.64547907,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_1071,4.43406841,10.71734421,98.90533475,777.5115939,99.13249315,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_9969,41.69538839,66.4841035,2623.427947,2761.836578,566.7285234,12dpi fem._12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_22179,341.0719697,243.3668114,3.453830893,14.87135447,3.560853991,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17164,69.72495736,379.3285799,2426.288248,951.2117826,2172.071129,12dpi female_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_16698,5.561632436,28.04671928,520.5942737,60045.93209,126.1224928,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_19021,3.74857972,23.98742712,192.9567771,6550.820172,142.9340972,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_5242,165.8696156,460.4116211,12.97887926,19.74432929,11.12684761,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_26019,1364.779471,283.5790231,49.95025859,3179.384293,37.90529021,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_21644,27.50881408,116.492129,1517.352153,1237.60826,545.9669329,12dpi fem._12dpi male_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_6798,1141.369028,1452.997059,53.54576608,60.84209312,18.4629854,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_13148,385.8393003,791.3096205,90.76633822,108.5376102,43.76637466,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_7566,1693.878692,2450.888873,1780.307579,2630.216819,1340.806573,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_130,2130.497798,3182.344536,5769.545091,4492.145144,5547.673035,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_12779,414.956506,1626.427887,498.111948,774.202405,404.805479,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_13151,2668.489631,2025.224868,48.05019412,97.74654234,19.59809976,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17198,4493.540801,3743.770296,4389.37035,1599.230036,8613.637409,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_12871,3.027409223,8.614739765,27.71146312,192.0461731,64.27233235,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_24464,408.8704696,515.7989902,33.16460777,46.01085624,7.621130384,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17932,14.7493703,1243.197955,83.65668658,139.3901456,39.01491005,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_10002,1643.241671,1074.323489,21.60454348,36.66433449,8.214185896,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_15388,1611.57525,1359.307342,47.1943968,62.50214329,32.63831266,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_15460,86.13733721,439.5971621,17.55357974,20.43922096,8.239730298,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_8174,141.5195362,162.1422369,84.81973093,91.00970238,52.74509677,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_6560,5017.291305,5126.054705,4435.485432,5738.376653,5282.648719,J2_48hpi_12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_17355,24.30628467,56.36467431,251.8531272,233.534281,188.6792477,12dpi fem._12dpi male_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_17357,17.05078495,18.79921869,159.5390303,166.3392689,137.9076465,12dpi fem._12dpi male_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_17360,9021.769497,2903.245224,51.64440454,445.2975475,63.21039536,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_17371,7313.514814,10067.80843,312.7416088,481.5358289,159.8419022,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_6756,87.1699958,121.1441499,77.45453367,1035.342007,68.15600619,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_3916,0,0,5050.320104,5379.48267,25.51655937,12dpi fem._12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_8306,3488.472459,1877.629781,100.9981651,705.7909173,130.5996993,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_10004,238.1497873,386.510583,21.87689806,38.6151489,10.50743811,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_19074,0.756852306,1.510678533,1917.26714,2363.619526,12.68227556,12dpi fem._12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_13157,145.0449555,136.7341986,105.8964342,248.7895166,157.897632,Cyst_J2,Effector,No,0,0,0,0,1
Hsc_gene_6501,9307.277207,4830.403366,111.9177396,908.8700562,150.461339,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_15452,1634.151324,583.8888785,388.6333064,19538.45898,80.44119844,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_21622,976.4540288,2506.161769,1816.581623,1699.75609,40.49005858,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_7510,1256.901207,945.8346149,22.489023,51.09087752,15.81588913,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_12231,1045.04237,460.5070968,0.402912659,8.96175892,1.7836646,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_13824,809.5676379,215.9633365,0.189137009,1.7484874,0.379030503,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_1499,3436.656616,976.0076088,0.213775651,5.897300186,0.52739558,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_23939,2425.990011,820.0994797,1.289586414,13.8470291,1.489768018,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_18338,437.3039403,558.7979585,4.132331985,13.03589788,2.394574917,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_13535,535.9951801,76.89883584,7.276634154,4.707533902,4.263373437,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_25558,32.82067386,2834.858364,257.760591,378.9414689,110.3973549,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_4982,47.30966672,35.00299974,8899.92434,8312.786549,589.0621021,12dpi fem._12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_10268,9794.54609,4107.59371,453.3581063,4360.150319,336.2062789,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_18899,10936.1391,5585.434646,130.0577985,820.8292663,221.7866699,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_3849,222.4674879,3323.099952,83.84489888,119.620324,25.77807685,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_9353,358.7925961,289.0793022,16.12037994,30.40919206,11.15279681,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_6564,23337.72729,26655.31157,14533.32464,9607.553444,14907.52258,10hpi_48hpi_12dpi fem._24dpi,Effector,No,0,0,0,0,1
Hsc_gene_17984,165.0801519,1577.899201,7785.948268,10721.23821,2555.723657,12dpi fem._12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_26307,1309.23144,616.572724,382.1872039,1222.155935,418.5558072,Decreasing,Effector,No,0,0,0,0,1
Hsc_gene_11002,3659.891851,2133.943873,2280.397554,2822.065887,2291.937371,J2_10hpi_12dpi male,Effector,No,0,0,0,0,1
