Gene_ID,Hours10_mean,Hours48_mean,Days12female_mean,Days12male_mean,Days24female_mean,Supercluster,Type,Immunity,response_to_biotic_and_stress,response_to_wounding,defence_response,immune,Distance [z]
Hsc_gene_19123,159.8236483,236.6470318,5.841585027,17.9358132,8.243778259,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_11484,7484.811319,8283.210081,632.4729069,3004.930126,387.119749,Cyst_J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_20960,135.0272481,177.6053975,33.25247617,34.38786438,27.43482751,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_18352,66.17679324,120.8641472,13.84827924,11.82154087,8.471205315,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_24475,8.765915473,109.1117931,40.5876568,71.73477526,26.92123877,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_11893,188.0316263,161.0457856,0.935951039,2.400325385,1.489363222,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_11893a,188.0316263,161.0457856,0.935951039,2.400325385,1.489363222,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17874,97.77828653,185.9381231,16.00972223,22.75725679,9.277118283,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_18500,119.4529507,153.7288939,47.74815017,92.45802648,58.67017055,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_25987,346.4825436,709.9542823,54.39238166,52.87010334,19.80034038,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_12727,21.7687726,40.79285126,154.753171,164.9339786,130.1520546,Cyst,Effector,No,0,0,0,0,1
Hsc_gene_26308,3391.182227,2414.638466,2446.483645,2660.219765,1434.395225,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_20943,8663.624915,15929.68179,7251.810915,4800.714886,3584.580372,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_6504,2980.76549,3566.225463,2414.038618,893.9322346,1939.641914,10hpi_48hpi_12dpi fem.,Effector,No,0,0,0,0,1
Hsc_gene_21923,0,3.501150828,11.30524094,117.3693661,11.30885148,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_8253,4593.987463,2504.92667,122.0981549,717.9705559,149.676616,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_10211,3703.876507,2341.872481,182.9577341,751.7804143,183.1798405,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_8171,204.1990576,96.17331741,4.385650915,4.208841469,0,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_17204,6044.621315,362.3335899,1.49362806,20.05443821,5.471790499,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_17214,17664.23209,1830.829172,13.1916153,792.7540274,15.06020854,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_13409,126.9265683,221.4418092,29.42037126,30.54771238,23.39281071,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_4419,176.1343266,171.9639821,335.5258779,284.1586526,319.367919,J2,Effector,No,0,0,0,0,1
Hsc_gene_1153,1058.699421,7774.784693,67684.25027,10906.07919,42396.13404,12dpi female_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_4741,4104.491532,1777.001714,5.401930582,15.86024188,3.272623027,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_1076,76.84584276,65.29053449,5.9154135,15.09682407,4.736441847,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_9960,6.31848474,31.89997286,70.45039655,1864.999853,27.39354442,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_647,373.364514,1455.080995,8.455562857,23.79387752,3.098713548,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_16730,2343.862151,869.908406,2.075943724,10.03761551,0.582532343,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_18366,3391.288524,1379.246302,12.86261856,69.16284137,17.8832851,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_17854,621.6821107,489.1457784,3.510473043,2.406473067,1.638133095,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_1628,456.7323276,543.1512211,1940.119509,996.5356383,2712.096082,12dpi female_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_9770,137.2246877,698.4099695,70.80968992,69.47530007,29.45765825,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_18724,812.4126174,2694.626411,130520.6694,118671.4771,11310.45501,12dpi fem._12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_15399,0,59.30089188,10.04266231,8.994847101,4.063109965,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_14455,179.3696858,56.99224885,97.08453955,49.74561592,14.67308517,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_18465,1700.372952,682.2728162,17.73491952,82.68895414,19.00499742,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_21205,139.6366551,186.7893065,41.14614354,53.11636576,37.03543473,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_18332,320.0803024,167.5554015,6.925367916,4.639007761,8.314341049,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_24842,851.88184,568.8914563,3.692245185,17.82190352,2.016758802,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_11906,2022.586126,1093.760913,8.151292218,22.60176147,5.049002825,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_21877,2122.379776,751.307028,2.660541073,9.439658529,4.707659077,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_24403,810.4088738,349.382517,1.724590034,7.099361832,1.516526807,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_4725,813.2711891,577.4311343,20.40273801,35.30675761,12.89917945,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_25512,853.1380192,938.0083807,33.69807851,37.73402349,24.16953611,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_26687,1471.808805,490.3869743,12.26311658,5.365519567,39.37932412,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_16732,7.37468515,161.0197067,15.63661885,16.8060756,4.809433413,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_15393,0,390.529954,28.14788372,48.8744162,11.04373767,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_15412,501.922496,524.2621189,23.10923506,37.11527369,15.61926729,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_14873,50.41904435,367.0328406,46.89951526,88.58623442,36.66701954,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_25536,124.2222674,11.99857215,0,0.5918093,0.933589668,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_16833,5019.029577,1416.673833,13.3050745,62.09043995,6.713489913,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_25807,282.151993,212.9577221,0,4.275017836,0.758465802,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17940,520.1013647,428.7626469,3.606226116,8.463066486,1.544095189,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_10918,5193.978731,1007.798616,56.71887036,1380.305181,142.3700885,J2,Effector,No,0,0,0,0,1
Hsc_gene_18224,3454.638274,2091.908183,44.09911446,554.039268,40.13207594,J2,Effector,No,0,0,0,0,1
Hsc_gene_9683,585.1207516,310.7211268,2.398007947,7.14094747,1.490172814,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_1662,284.1613755,667.1846171,72.32987084,66.32005433,81.14319844,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_5263,2499.065073,1188.793594,4.88888002,54.67014187,1.313024967,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_7507,587.2651852,410.1356822,18.4440396,39.44092526,22.85650962,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_24465,349.4795319,368.407864,14.43752742,19.27024749,5.928265322,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_25609,64.39613348,289.9120015,4.468781037,8.409185484,1.462199636,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_14448,632.7863564,321.9233037,0.764000353,5.371667251,1.08154995,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_4353,147.1386386,479.6513679,171.3830177,155.6843716,191.7737774,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_8151,0,441.3644313,3.414807422,2.286415698,1.110332719,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_6592,2978.895806,1114.773659,43.51856068,205.6323145,81.61136095,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_16531,19.60679633,87.96641877,142.3418501,198.2137799,33.76564375,48hpi_12dpi fem.12dpimale_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_25948,11.6351686,1506.649663,4685.708937,3867.740588,1527.151147,12dpi fem._12dpi male_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_17812,5956.549656,1508.520489,14.00734953,49.40241881,11.08875606,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_8893,3247.977882,2773.352231,32.07406728,57.33985236,19.28189562,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_8814,839.8821006,769.1193717,56.67990189,54.74714556,25.19797176,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_8813,960.1606335,695.1022237,30.52538404,32.82796049,42.71927157,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_1217,2704.100595,1068.510263,5.328534464,39.39554171,1.110737515,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_14928,6228.812415,1901.564902,69.44936642,445.508456,11.92952221,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_9994,391.4026864,253.5446458,11.71806251,18.29600522,18.19908445,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_10003,5981.488259,3215.940848,21.06318807,87.50043221,100.2997087,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_16648,3006.321983,826.4066376,2.152141336,21.486669,0.730492624,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_8167,1005.505232,1312.172598,66.05255504,81.67927391,19.11608053,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_18335,338.6877897,520.2444645,3.817720081,11.42826067,2.247829023,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17188,3.168601231,483.7429499,19.47380693,56.7187727,18.94217105,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_15030,320.5618682,590.0607871,48.87898365,40.60375104,23.37819428,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_3867,403.0604401,238.3662684,28.43566275,89.21348167,15.73804001,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_15437,524.1609128,819.3180243,132.5161698,115.5538007,77.24743061,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_15451,13778.79748,11333.65655,231.1120957,453.9509609,175.3631305,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_15455,0,0,6.8300472,70.33271648,2.274992609,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_25970,2615.264761,1583.891407,14.81455936,29.26245955,9.164011185,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_438,273.1550226,264.9822623,10.9567762,34.28245215,16.94322022,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_16829,921.3246319,1057.966262,35.20204783,43.92913723,14.97188461,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17093,203.2167127,464.7060581,39.67917835,36.67428008,10.06193808,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_3413,14.76808802,146.5406434,14.21410522,11.7922506,9.897337381,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_11143,348.8603644,138.8411866,2.009480116,3.025222869,0.933589668,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_1202,5.702824443,238.8399621,20.14347119,25.79479493,34.2460438,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_14409,82.13569599,478.2129004,16.1747404,24.95055562,6.862664582,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_21312,9337.942479,4424.603575,169.593441,1202.345178,166.2605002,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_7095,839.1406771,429.3840849,2.250176095,11.52137754,5.493288464,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_7092,97.09915714,61.74854875,11.89509637,8.262187614,6.833477017,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17168,585.514645,274.4446049,3.522576186,3.031370551,1.110332719,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_15265,2901.99747,597.9819159,0.977776004,15.10532153,0.731302216,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_19799,110.581525,197.7022058,10.06501926,11.21508643,5.078999982,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_18466,3087.05476,1598.365257,28.65960476,80.23560957,23.29593923,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_25237,316.5106515,183.3409689,5.844386521,34.23090101,10.20459071,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_18068,430.6702418,555.7729843,15.8164542,15.95335875,5.567089624,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_10526,25.8913529,49.10417634,2545.423113,8531.759631,607.5402314,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_6895,611.9409478,417.3571728,29.77391918,52.74624806,117.6530773,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_19260,32.49046802,305.4804658,1913.261968,1842.474622,2642.254921,12dpi fem._12dpi male_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_20481,3.590423624,28.50390386,4831.563861,2836.849424,2022.033623,12dpi fem.,Effector,No,0,0,0,0,1
Hsc_gene_10427,477.6829692,150.6798888,1.692499073,1.874692452,0.906021287,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_1517a,147.5776435,530.4089839,353112.617,130694.7811,158676.8653,12dpi fem.,Effector,No,0,0,0,0,1
Hsc_gene_17937,0.756852306,46.5209753,15642.59499,5274.614638,4789.132659,12dpi fem.,Effector,No,0,0,0,0,1
Hsc_gene_24871,3078.582588,2858.494573,142.0046837,133.6966405,42.68118154,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_25973,14.01123572,87.91944732,70.59228051,50.53360455,23.99400745,48hpi_12dpi fem.12dpimale_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_17770,5962.958935,4243.049435,57.6700434,149.940217,23.91741955,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_21127,1.513704611,1.030884769,0.171950685,0.624897484,0.554559165,NA,Effector,No,0,0,0,0,1
Hsc_gene_14383b,2404.971076,1828.659654,56.4571744,72.17343901,27.75836328,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_9287,0,65.19502242,24.58908555,71.52011307,37.88717415,J2_48hpi_12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_12975,30.39349607,27.87114303,1.616301462,3.536210666,2.450521272,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_18359,24.14483972,10.16106692,0,0,0.351866917,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_18360,8.449603283,7.548206373,5.797390923,7.711963952,1.923125692,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_21492,14064.23945,6731.57218,24.5987321,263.1414256,6.094080408,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_590,192.6815392,110.125255,0,5.996564735,0,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_23186,11.4413307,165.2702814,28.02986114,51.57725468,13.24169076,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_23890,0,54.36634887,17.14700087,22.73646397,7.834750598,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_8449,5.896662347,727.9745286,189.9452047,260.9882842,147.4161945,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_8453,2.270556917,624.6509813,152.6688876,181.8709389,120.2095598,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_1194,3910.594798,928.3039539,3.048549095,54.59546806,1.137496304,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_4055,3.027409223,3.572448071,5.944790418,22.82110329,3.448961281,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_16377,1153.742549,1162.199693,22.39283757,12.05930584,4.439306896,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17243,261.6114706,187.6245253,2.933328012,2.466501752,2.598886349,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_7134,530.7405719,343.8795711,5.974512241,6.540640716,2.164719083,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_15354,2.991727415,7.073598897,125.9287652,1.808516085,446.6537394,24dpi,Effector,No,0,0,0,0,1
Hsc_gene_15409,138.1758148,29.33580037,88.57838472,1687.202722,247.932804,J2_12dpi_male,Effector,No,0,0,0,0,1
Hsc_gene_15427,0,0,122.9492041,22.30776573,108.599974,12dpi female_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_15470,132.2912924,37.20046087,158.0023127,4648.44009,114.2236761,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_16464,7.815225263,0,21.71248715,831.5609913,11.81029634,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_1656,10986.40411,2617.6365,28.2886956,987.3439571,19.69006685,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_1682,2629.332965,1702.139926,20.30900917,143.5427563,34.9785604,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_18173,9985.858462,1931.77874,37.00563697,1029.506124,24.85455872,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_3527,3.590423624,0.515442385,52.87492467,1630.056109,41.88326778,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_7777,990.1983514,118.5766552,6.201343199,300.2434824,4.467280074,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_15525,6842.612632,3043.253024,21.43874804,294.1494365,26.74247326,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_15528,13265.6829,4251.568186,29.36696296,275.7182022,41.77232821,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_24836,14.72911736,542.1808276,89.17609238,157.3775099,43.07802001,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_21111,63.50313165,199.3831269,12.73021116,30.74624148,11.24440594,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_15421,53.24376451,4150.169906,570.474847,597.383705,193.9958868,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_16012,0.756852306,513.1446029,104.4729084,107.9250081,57.08182126,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17104,28.07358211,4637.982114,519.6446223,495.2174569,232.6547944,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17161,0,1682.299839,96.46156339,140.4736179,44.3991409,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17207,8.395203755,2609.867778,367.2877475,434.1844106,195.3217232,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_21707,48.6806441,1750.242758,235.7968367,242.1982463,115.383844,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_21951,9.64524207,1589.376276,189.1217508,221.7312031,72.00383145,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_24468,6.054818447,1738.353873,242.5249805,214.4593709,93.71763076,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_25975,0,342.6004655,97.4308848,72.69055458,47.14765355,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_26006,2.270556917,6103.413511,441.8880072,433.5363705,201.5025568,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_26047,15.48596967,2914.185718,254.4982713,195.8187006,95.93829469,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_26058,8.907107481,4647.187128,190.720976,353.1414279,85.62505118,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_26289,10.89374516,946.4089341,127.0064704,123.2303267,61.34883786,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_8166,0,88.20730314,50.46253189,26.13182445,26.91107357,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_8950,4.840461937,965.8135237,156.4843535,118.1634826,66.43238273,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_9216,35.93816442,1627.626356,179.6748143,178.9672414,58.01100501,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_9268,83.12689206,1987.895332,174.2285697,183.5585159,69.75033528,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_9271,71.71817273,1525.033637,176.8883885,145.9176092,70.41309869,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_9280,64.64765976,1361.124537,108.8981026,157.4158641,71.00579471,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_9767,23.53071464,1434.393581,167.9636843,191.0426405,55.12671974,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_9835,5.226602524,1863.254481,245.5497832,222.5646151,99.25224613,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_13361,92.71137531,1156.360378,129.6771553,12.49796958,121.865004,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_15385,5.439158148,111.2811639,234.2134408,336.0153177,276.673559,12dpi fem._12dpi male_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_15410,22.02029889,133.9614317,315.2349747,403.9523685,364.4413344,12dpi fem._12dpi male_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_1877,464.8942029,206.44902,428.169844,206.2241238,236.6803505,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_19501,683.0955863,185.0388048,3.210765776,5.882655048,2.737133052,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_19509,297.6318218,118.0158469,0.189137009,1.694606397,0.175528663,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_23843,14.8548805,26.46741036,47.97295689,30.3468136,29.77224168,12dpi fem.,Effector,No,0,0,0,0,1
Hsc_gene_23845,19.97772646,19.46762814,13.0127321,14.37266204,8.324054627,NA,Effector,No,0,0,0,0,1
Hsc_gene_23854,133.2516308,171.5938011,278.1271474,285.2342736,39.29949937,12dpi fem._12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_23856,238.585285,172.3544003,350.7019554,289.2331126,41.41150895,12dpi fem._12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_23857,96.81041379,50.56883367,787.8992491,966.7457781,105.6012268,12dpi fem._12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_13284,337.3013834,681.4963632,117.2722648,156.7271201,91.94111202,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_24410,17.70541591,11.39879309,20.7666272,48.76287619,23.65140248,10hpi_12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_25172,1078.223536,1626.605694,206.9413874,219.8787914,121.6408122,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_25247,5.190920716,693.8960122,112.3039533,107.5194524,37.60213473,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_11262,0,1.546327154,77.30283316,77.06103906,74.5674583,12dpi fem._12dpi male_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_11271,2.270556917,1.546327154,110.5146989,54.15298649,120.2029441,12dpi female_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_11283,0,3.092654307,123.0850576,82.52584309,75.48157398,12dpi fem.,Effector,No,0,0,0,0,1
