Gene_ID,Hours10_mean,Hours48_mean,Days12female_mean,Days12male_mean,Days24female_mean,Supercluster,Type,Immunity,response_to_biotic_and_stress,response_to_wounding,defence_response,immune,Distance [z]
Hsc_gene_11284,0,4.97618074,90.28266457,52.8823987,64.1204193,12dpi fem.,Effector,No,0,0,0,0,1
Hsc_gene_11688,2.991727415,36.6927242,50.89164262,34.07775546,37.68322221,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_11689,18.07459241,91.32085001,215.2414785,147.9232063,166.4622907,12dpi fem._12dpi male_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_11801,0,328.6049897,216.6941414,224.2817379,135.8494686,48hpi_12dpi fem.12dpimale_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_1514,6.775988943,15.00688978,160.561083,63.77273107,148.6904904,12dpi female_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_1515,5.738506251,10.57474973,82.8835595,35.76006649,74.9654628,12dpi female_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_1630,2.869253126,0.995236148,12.38122661,3.590091668,7.779613835,NA,Effector,No,0,0,0,0,1
Hsc_gene_16881,0,0,19.13464384,4.659800581,18.51731257,12dpi female_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_16882,0,0,0.171950685,0,0.20350184,NA,Effector,No,0,0,0,0,1
Hsc_gene_16883,0,0,0,0,0.175528663,NA,Effector,No,0,0,0,0,1
Hsc_gene_17202,1.478022803,30.60570548,224.0196254,243.3039595,220.5928301,12dpi fem._12dpi male_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_17216,3.712897913,4.087890455,74.74489022,12.43179322,85.24552221,12dpi female_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_19006,0,13.03464321,4.144435129,6.155857969,1.544499985,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_19009,1.513704611,821.4109861,273.1862131,355.2061719,250.565518,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_19009a,1.513704611,821.4109861,273.1862131,355.2061719,250.565518,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_19127,0,1.546327154,33.70238443,13.32756376,38.34481654,12dpi female_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_19128,0,1.030884769,12.79387327,7.053978285,22.92581272,12dpi female_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_19142,0,0,54.09452372,27.08147599,68.5921053,12dpi female_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_1943,2.869253126,43.84985695,210.7626137,213.1451431,209.5623962,12dpi fem._12dpi male_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_1951,1.513704611,1.510678533,11.79189098,4.007962596,8.17568955,12dpi female_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_21866,0,4.567684218,5.847188015,12.08009866,8.942654542,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_21867,0,2.541563302,10.27134259,13.83473374,6.188118313,12dpi fem._12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_24447,0,23.14702207,96.10885763,66.02605859,93.29510588,12dpi fem._12dpi male_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_24840,16.04898407,368.0419935,227.7756477,303.3906057,131.6056583,48hpi_12dpi fem.12dpimale_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_24850,3.712897913,71.85307448,36.25963265,37.64325639,19.8781895,48hpi_12dpi fem.12dpimale_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_24855,0,106.1520162,66.01004027,81.79935118,43.3897261,48hpi_12dpi fem.12dpimale_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_24862,1.813052716,294.1714541,210.1172431,221.3511199,111.3865284,48hpi_12dpi fem.12dpimale_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_24873,0,822.2135923,246.6270159,356.1245385,130.3842455,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_24876,4138.258349,2371.730636,79.84454194,85.62953769,30.12946308,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_26000,15.78531777,1435.570318,445.5151832,615.5297165,322.3304522,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_26001,4.804780131,1048.028628,339.8451477,460.8504052,319.9401064,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_26067,0,373.7871711,167.7884998,139.8411047,179.9147319,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_26068,4.43406841,308.1655739,127.5853823,121.8391152,73.67852905,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_6068,0.756852306,332.197564,102.7674415,106.7583844,41.7220943,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_6070,1.478022803,613.1816574,165.0623598,181.6592128,76.53069799,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_6074,13.19998388,1109.554915,181.1304861,233.0994152,96.26304487,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_670,35.21699392,505.5789459,495.6612962,552.5710727,416.3496147,48hpi_12dpi fem.12dpimale_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_10574,618.2216778,2207.557223,128.1213047,310.0656336,76.13943453,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_1035,1393.290144,2875.87749,259.7728727,214.6380088,75.56337739,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_13378,59.69686355,325.7894493,74.82053557,82.87988743,43.14772791,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_22123,635.1858299,954.5465466,986.4562646,868.1445242,1256.469978,Increasing,Effector,No,0,0,0,0,1
Hsc_gene_23383,20.01011941,9.367485887,10.45074559,98.98318014,6.223376293,J2_12dpi_male,Effector,No,0,0,0,0,1
Hsc_gene_18882,9641.631244,19989.28415,1209.242126,1302.079406,536.923282,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_19402,429.7724158,805.4450532,407.6362029,482.6719852,395.0899928,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_3024,479.0102936,1066.414117,69.86161319,211.7050211,59.64063739,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_14977,2.11240082,447.9737953,39.06046581,76.3661673,29.92024879,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_14990,9.786434076,1108.888001,110.6134559,151.7911805,79.48721206,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_14996,2.569905022,605.8152003,88.61685594,101.4159676,60.89928835,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_15002,0,123.6221217,22.0302779,22.96810116,11.67290759,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_15003,5.947773021,332.8135573,74.92709472,81.00139707,44.13690597,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_15008,0,86.14034733,15.30245147,25.33766823,16.23705914,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_15018,2.270556917,414.6581115,72.99855049,75.47419467,41.26112141,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_15974,0,111.3219988,46.49703496,52.56381223,31.65044264,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_16080,11.7406788,1308.867187,159.0562764,195.8465427,111.1018998,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_21006,0,16.42285906,68.95339219,70.4750347,35.90972129,12dpi fem._12dpi male_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_21007,0,32.06331249,40.05641276,56.90498653,25.61023778,48hpi_12dpi fem.12dpimale_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_21100,0,59.82937369,37.31299901,31.40890679,28.89459684,48hpi_12dpi fem.12dpimale_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_22900,0,0,0,0,0,NA,Effector,No,0,0,0,0,1
Hsc_gene_22902,0,0,0,0,0,NA,Effector,No,0,0,0,0,1
Hsc_gene_24982,4.840461937,5.249133098,2.5522525,2.905165499,0.758870598,NA,Effector,No,0,0,0,0,1
Hsc_gene_25688,0,928.3085505,134.1375319,150.5466714,82.4367479,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_25898,0,112.7093698,51.07965256,63.50187792,37.834513,48hpi_12dpi fem.12dpimale_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_3586,2.270556917,517.5912406,124.2078414,111.9815459,95.21639339,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_3587,1.478022803,393.010851,201.847611,230.0982564,148.9082931,48hpi_12dpi fem.12dpimale_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_9841,11.56380498,1185.384948,175.1179674,192.7674388,130.3792928,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_1010,3009.873384,2505.536867,108.2635333,356.0187712,111.266002,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_10292,29399.59445,10717.42549,126.947749,724.4404004,151.2335272,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_23559,4107.426266,1335.122284,3.088092374,21.03717794,0.758061006,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_1683,8.86813682,149.9539879,92.2642673,98.07360637,45.92983404,48hpi_12dpi fem.12dpimale_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_17818,13.00614598,193.3109007,19.06116027,35.03970237,15.53008694,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17819,27.13985599,1464.648023,105.0389899,112.5871584,34.31534689,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_22513,100.2475054,3694.242666,656.518538,456.7990537,288.4218794,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17855,0,716.2856187,84.03802446,68.32097174,28.47387998,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17864,0,385.7962632,34.7350407,54.08915989,11.2995427,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17866,9.451404164,4239.556622,400.1922512,490.3983233,162.4783394,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17875,3.925453536,353.6057677,16.99775205,19.1194318,5.252099869,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17431,0,10.77121855,0.74681403,1.841604268,0.961967642,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17432,0,189.3671738,40.95989548,23.74994211,15.5337301,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17813,1.478022803,24.34391334,14.18709743,23.1273944,2.598481553,48hpi_12dpi fem.12dpimale_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_17832,0,5.527271744,3.186127134,8.9409661,0.379435299,J2_48hpi_12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_19449,0,46.82066193,1.459255414,0.5918093,0.702924243,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_19450,0,0.995236148,1.451803095,1.7484874,1.811637778,NA,Effector,No,0,0,0,0,1
Hsc_gene_19452,0,0,0.189137009,0.564868799,2.599695941,NA,Effector,No,0,0,0,0,1
Hsc_gene_19498,0.756852306,2.026120917,3.29213402,4.839886635,1.257888204,NA,Effector,No,0,0,0,0,1
Hsc_gene_26288,86.12747065,535.344274,40.14029259,87.40966514,69.2083701,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_5515,0,18.2429414,21.97109171,34.42330234,23.32714925,48hpi_12dpi fem.12dpimale_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_9286,40.96764018,364.3391131,43.82228396,63.51035547,42.45537367,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_9512,1.05620041,932.5368022,18.87060629,49.56552986,1.951098869,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_9513,14.22050249,569.5378755,21.26529293,39.72644345,3.652463121,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_24041,3435.378496,1891.471597,27.06233895,30.92397777,14.46634496,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_24042,239.1647436,148.2650662,3.014176448,2.406473067,0.703733835,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_24047,6356.145837,2467.605798,10.88294772,19.9698188,5.659508345,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_24049,5579.824196,2329.824169,29.76660932,22.43632055,11.11551485,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_24055,1386.805173,631.5264313,2.587144955,2.998282368,1.572068366,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_4396,3020.208797,1338.983169,55.70001911,114.277947,38.18835706,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_4397,2542.725505,820.0513449,37.22914663,65.14407136,11.39196142,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_15901,729.486519,3176.828403,645.9586391,575.9730982,452.7833649,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_21955,8.060173842,2509.401186,306.9935226,297.3122979,187.0978253,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_7588,409.8141453,354.7993732,17.9722942,10.7433345,53.05846733,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_8557,129.0764046,1237.154262,700.1204813,514.9702637,405.9686526,48hpi_12dpi fem.12dpimale_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_17773,0,35.73752014,8.342710913,4.128019966,3.829206172,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_21122,2.956045607,288.688376,40.99478793,50.30431713,14.51945774,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_22499,121.7356476,50.5713531,55.06048649,7.219419201,112.5654044,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_9708,33.01451176,13.66221774,5.094770996,3.416153296,6.631594361,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_21649,1068.376779,5569.001489,1610.369414,1537.507113,1019.765805,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_1646,17421.35936,4495.438312,11.51454067,102.3387184,3.124257949,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_18101,756.6050236,226.8639991,8.05273765,55.23499077,5.103329996,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_14901,13449.9288,9432.737004,159.9439024,140.1805039,59.14450018,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17774,1649.20567,2894.574405,173.1919299,176.4591739,95.4186839,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_21120,9288.514112,9108.567926,407.4633925,615.8251803,157.1011729,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_21123,4415.698602,7124.891747,466.6003509,568.2227801,196.7547021,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_18361,0,4.804987956,13.103402,9.646685088,5.428842919,12dpi fem._12dpi male_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_17495,20.04580122,1.74798227,0.550224703,0.624897484,3.041552805,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_9680,46.938955,5.24394681,2.490872073,2.499589936,1.635704319,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_9695,1440.684791,498.9290695,1.174365331,6.780755456,2.83845576,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_6481,7997.363092,6502.411189,591.625369,836.9370074,497.8159064,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_25557,64014.24667,23252.45826,59.45959261,594.9048282,18.63649008,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_1629,364.4397042,330.3744454,11.90991356,10.770275,5.995139643,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_26474,300.2242532,143.2733266,0.171950685,3.476181981,0,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_17203,0,22.44815029,232.2724761,149.1077066,191.8540477,12dpi fem._12dpi male_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_19143,0.756852306,1.030884769,32.87463451,14.90444265,56.63425042,12dpi female_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_24308,0,0,27.16834584,7.811228502,12.24567952,12dpi fem.,Effector,No,0,0,0,0,1
Hsc_gene_24085,16.66464436,0,0,0,0.351057325,NA,Effector,No,0,0,0,0,1
Hsc_gene_9924,0,0,9.561702704,25.62698434,19.91263789,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_7903,22.96945387,356.9647663,53.30851132,68.69578898,23.80386083,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_7904,3.168601231,384.0655929,54.65130358,74.20595665,41.54251768,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_1207,2422.732604,548.7224005,0.729627707,36.30796029,2.071490769,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_9923,0,0.515442385,1.847263436,0,5.021029647,NA,Effector,No,0,0,0,0,1
Hsc_gene_22514,200.9216573,3206.11857,515.0355118,331.0752848,139.6733672,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_11251,79.09614674,25.39821012,3.78054594,1.183618601,17.38467229,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_2718,0,2.577211923,0.378274017,0,0.554963961,NA,Effector,No,0,0,0,0,1
Hsc_gene_9942,0.756852306,7.068412609,89.52166818,16.96303897,120.8165144,12dpi female_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_24712,22755.84271,19241.20961,560.9913437,1082.826373,287.2049676,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_15022,44.8217301,44.36876902,6.465725655,2.433413569,7.955547295,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_23353,2.234875109,10.25577617,10.78719465,241.2652942,10.88403983,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_21491,6.196010453,213.8824274,88.16786739,108.885467,46.62835084,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_1132,3953.728341,1058.088886,2.562506314,31.29881492,1.720433443,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_7530,123.1643134,270.4677854,34.06846785,34.95273318,24.33773162,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_1172,1419.273711,316.2119471,0.361087694,11.2543223,0.906426083,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_9939,26.61252339,5810.244456,459.0431002,451.5275128,263.326487,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_9937,443.8270861,4462.916582,1773.139036,1129.596594,506.1650508,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_26414,0,133.3319931,13.71263799,13.702381,5.115067553,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_8145,1840.437275,1705.079308,83.00499082,78.09623157,35.81442369,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_1847,66.2911546,151.2542443,140.0031207,257.4833585,359.8631781,Increasing,Effector,No,0,0,0,0,1
Hsc_gene_1848,7.551558967,4.491200688,79.50130784,3256.555793,23.12283782,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_11845,2189.095817,452.7781367,13.18459533,251.4220655,3.967452875,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_11846,1223.193891,198.0890069,17.54228631,176.0542245,10.07286604,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_13569,20.04251236,1.030884769,0,0,0.351462121,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_17170,232.9244186,30.19096146,1.486175742,5.849566864,6.78522026,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_17172,186.0294768,36.40939926,1.945818004,2.319503881,5.379371775,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_21537,13296.84318,1877.145068,100.9653519,218.64503,80.12357312,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_21726,1418.113865,317.3075868,6.790071564,234.8915426,6.9372285,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_21727,11164.3872,1909.261747,188.8059569,446.5163086,169.3366373,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_804,2.11240082,0,0,0,0,NA,Effector,No,0,0,0,0,1
Hsc_gene_805,562.8536918,108.4991221,9.182476522,38.31733534,8.408783752,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_9965,8756.114621,4295.919162,10.57385135,104.5419628,6.279727444,10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_16221,3.326757327,2.061769538,0.771452672,1.874692452,1.460985249,J2,Effector,No,0,0,0,0,1
Hsc_gene_1885,15.66613234,5.759389195,447.0950831,2117.088888,894.5064018,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_19177,387.743391,75.20911138,2.265080732,4.194196333,11.68216954,J2,Effector,No,0,0,0,0,1
Hsc_gene_19185,804.5895154,86.90094658,1.115354043,1.216706784,10.50010647,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_22780,0,0,14.20656544,27.75790471,52.18603801,Increasing,Effector,No,0,0,0,0,1
Hsc_gene_22783,0,0,183.1748263,476.500014,441.2546776,Increasing,Effector,No,0,0,0,0,1
Hsc_gene_22789,14.15067409,2.541563302,0.378274017,9.472746714,0.351462121,J2,Effector,No,0,0,0,0,1
Hsc_gene_11133,1186.427972,167.88077,12.86542006,27.8987549,13.47438016,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_13398,3497.088821,612.4696805,35.43459678,630.4033366,51.46742344,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_25603,281.0096554,26.70723353,8.642505634,29.14240218,10.98495774,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_14452,173.0712356,5.011829359,1.338863698,1.183618601,1.868798521,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_18326,726.9892114,428.2511909,8.797182542,23.90543744,9.081710836,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_3822,2799.39467,323.7304575,5.849037345,23.25974714,5.463696103,10hpi,Effector,No,0,0,0,0,1
Hsc_gene_15757,10.17257466,9.6151622,11.67106691,407.8481804,6.574433618,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_15762,2469.818472,2353.288338,6715.184036,1664.077814,6162.148223,Cyst,Effector,No,0,0,0,0,1
Hsc_gene_15826,8.572077569,6.552970226,7.426747691,304.0983393,4.707254281,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_1520,20.07819417,7.239605394,18.1391617,757.6259077,11.04616492,12dpi male,Effector,No,0,0,0,0,1
Hsc_gene_26063,68.789696,91.81700547,20.17143113,105.0737236,12.85258871,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_26065,159.6874988,362.3466293,1400.910479,633.9940987,1308.904136,12dpi female_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_2749,33.80704587,6.961466745,2.29200106,8.955611237,4.412143311,Cyst_J2,Effector,No,0,0,0,0,1
Hsc_gene_5102,12.9193535,8.627779197,5.119409638,16.6983136,4.209451063,Cyst_J2,Effector,No,0,0,0,0,1
Hsc_gene_21578,171.15618,314.6226262,387.3576675,733.2958454,694.2407106,Not Clustered but DE,Effector,No,0,0,0,0,1
Hsc_gene_21621,1112.618531,3778.119015,272.5505492,807.0628673,201.3091823,48hpi,Effector,No,0,0,0,0,1
Hsc_gene_7587,0,0,4.203446417,0.624897484,73.23729598,24dpi,Effector,No,0,0,0,0,1
Hsc_gene_9272,2580.525938,649.9949201,1.921179362,22.56867328,2.01594921,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_9274,1516.855148,446.9182987,0.402912659,5.789538178,0.758465802,J2_10hpi,Effector,No,0,0,0,0,1
Hsc_gene_9417,439.7313365,391.0049585,23.6682966,83.91180861,10.34728864,J2_10hpi_48hpi,Effector,No,0,0,0,0,1
Hsc_gene_26064,55.97007199,61.27394127,5623.886143,4579.842267,2131.928516,12dpi fem._12dpi male_24dpi,Effector,No,0,0,0,0,1
Hsc_gene_26016,1219.032877,817.2491315,77.59000493,124.9050419,60.64321902,10hpi_48hpi,Effector,No,0,0,0,0,1
